index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
10818, 101,230262,230258,432,1,1,-1.795969,10.132488,1.095019,-0.015540,0.447306,0.537838,9.899747,3.446467,-5.653450,-2.433098,1.075213,1.568003,170.269185,-146.249404,165.975742,0.949365,-0.045245,-0.296989,-0.091965,1346.148438,86714.164062,-2.273864,-2.125282,42.987793,11.043091,11.233570,22.625000,28.341660,2,2.860000,0,0,0, 202
10819, 101,230317,230302,487,1,1,-1.904923,9.381394,1.160484,-0.288111,0.413711,-0.171262,9.419221,4.888044,-5.653450,1.855791,-0.450122,-1.728566,170.368482,-146.239910,165.952478,0.949362,-0.044351,-0.296996,-0.092405,1346.160156,86712.406250,-2.787400,-2.108680,42.987793,11.054810,11.150938,22.625000,28.332582,2,2.870000,0,0,0, 202
10820, 101,230371,230365,541,1,1,-1.585779,8.936115,1.603080,-0.408369,-0.115772,-0.594559,8.458169,2.485415,-5.653450,2.166235,-0.585193,1.929658,170.358851,-146.179804,166.257664,0.949455,-0.045149,-0.297379,-0.089792,1346.004639,86711.773438,-2.565251,-2.250988,42.987793,10.899292,11.121612,22.750000,28.318964,2,2.870000,0,0,0, 202
10821, 101,230426,230412,596,1,1,-2.133601,9.897979,0.935661,-0.304412,0.792182,0.331990,10.380273,4.407518,-4.211873,-1.126124,0.085765,3.844680,170.324919,-146.225225,166.366606,0.949637,-0.045767,-0.296988,-0.088846,1346.207886,86706.406250,-1.050842,-2.266091,42.987793,11.102539,11.028106,22.750000,28.332582,3,2.870000,3,0,3, 202
10822, 101,230480,230475,650,1,1,-1.605133,9.824412,0.935225,0.105052,0.505215,0.184184,9.419221,3.926993,-5.172924,-2.255229,0.326520,-2.184764,170.236782,-146.226004,166.389391,0.949621,-0.046558,-0.297041,-0.088430,1346.169922,86713.648438,1.321244,-1.230350,42.987793,11.064575,11.102499,22.750000,28.323503,3,2.860000,3,0,3, 202
10823, 101,230534,230520,704,1,1,-1.842477,9.776299,1.649034,-0.490458,0.058983,0.271042,8.458169,2.965941,-5.653450,-0.539651,-1.671105,-1.199833,170.195897,-146.121980,166.351375,0.949322,-0.046673,-0.297945,-0.088534,1346.249268,86707.890625,0.832469,-1.214015,42.987793,11.143921,11.054034,22.750000,28.314425,3,2.870000,3,0,3, 202
10824, 101,230590,230583,760,1,1,-1.210219,9.166226,1.711905,-0.152887,-0.367785,-0.406517,9.899747,3.926993,-5.172924,0.718606,-0.968512,0.268224,170.210582,-146.100929,166.480793,0.949376,-0.046862,-0.298054,-0.087479,1346.170166,86707.132812,-0.979965,-1.158811,42.987793,11.064819,11.089876,22.750000,28.305347,3,2.870000,3,0,3, 202
10825, 101,230645,230628,815,1,1,-1.548435,9.444515,0.970197,-0.520899,0.376996,-0.420363,8.938695,2.965941,-4.692398,-1.075577,-1.750909,2.889703,170.321531,-146.088211,166.729234,0.949578,-0.046574,-0.297974,-0.085696,1346.103271,86710.648438,-0.739007,-1.181375,42.987793,10.997925,11.043394,22.750000,28.323503,3,2.870000,3,0,3, 202
10826, 101,230700,230692,870,1,1,-1.039251,8.952812,1.376547,0.100670,-0.199099,-0.686287,10.380273,2.965941,-4.692398,1.865172,-0.639530,-11.202435,170.327624,-146.029362,166.695903,0.949412,-0.046368,-0.298467,-0.085929,1346.159302,86708.773438,-0.106172,-0.858057,42.987793,11.053955,11.077847,22.750000,28.318964,3,2.870000,3,0,3, 202
10827, 101,230754,230751,924,1,1,-1.607537,9.603140,0.785178,0.033495,0.660817,-0.055069,8.458169,3.446467,-5.172924,0.656213,0.699844,1.499030,170.424940,-146.013790,167.142488,0.949742,-0.046706,-0.298342,-0.082467,1345.947144,86715.132812,-1.417255,-0.878117,42.987793,10.841797,11.032122,22.750000,28.305347,3,2.870000,3,0,3, 202
10828, 101,230807,230796,977,1,1,-2.125067,9.483947,2.349020,-1.285426,-0.316819,0.109921,9.419221,2.965941,-5.172924,0.476064,-2.582603,1.326111,170.393112,-146.023652,167.176093,0.949777,-0.047069,-0.298270,-0.082115,1345.901245,86712.132812,-2.819190,-1.418381,42.987793,10.795898,10.983341,22.750000,28.305347,3,2.860000,3,0,3, 202
10829, 101,230861,230856,1031,1,1,-1.357323,9.233401,1.149510,-0.025998,0.199709,-0.399998,9.899747,2.965941,-5.653450,0.722104,2.373337,-7.199230,170.413821,-146.024732,167.069268,0.949711,-0.046620,-0.298290,-0.083056,1345.815308,86714.132812,-2.818403,-1.405968,42.987793,10.709961,10.908521,22.750000,28.305347,3,2.870000,3,0,3, 202
10830, 101,231100,231093,1270,1,1,-1.675480,9.065668,0.773946,-0.043665,0.627803,-0.570804,8.938695,2.004889,-5.653450,1.051884,3.272547,2.696044,170.503993,-146.051574,166.616809,0.949477,-0.044726,-0.298183,-0.087066,1346.058228,86708.437500,2.680555,-2.386645,42.987793,10.952881,10.588083,22.750000,28.368895,4,2.860000,3,0,0, 202
10831, 101,231155,231152,1325,1,1,-1.396796,10.028681,1.823736,-0.195195,-0.387732,0.478254,9.419221,3.446467,-5.653450,1.823402,0.634738,-6.556730,170.572268,-146.090452,166.455672,0.949475,-0.043788,-0.297872,-0.088617,1346.082520,86707.921875,2.192251,-0.511983,42.987793,10.977173,10.788795,22.750000,28.350739,4,2.870000,3,0,0, 202
10832, 101,231209,231197,1379,1,1,-1.866684,10.245254,0.802578,0.063149,0.691854,0.620670,9.419221,3.926993,-5.653450,-0.681867,-1.600639,-4.074831,170.652140,-146.044129,166.279685,0.949254,-0.042613,-0.298258,-0.090237,1346.054810,86715.164062,1.685392,-0.505452,42.987793,10.949463,10.768751,22.750000,28.341660,4,2.870000,3,0,0, 202
10833, 101,231262,231259,1432,1,1,-1.635378,9.671266,1.200033,-0.061728,0.186478,0.078744,9.899747,2.485415,-5.172924,0.765525,0.714740,-6.994532,170.738719,-145.993354,166.103794,0.949022,-0.041377,-0.298671,-0.091870,1346.316895,86705.132812,3.402547,0.426151,42.987793,11.211548,10.935309,22.750000,28.305347,4,2.870000,3,0,0, 202
10834, 101,231318,231303,1488,1,1,-1.449339,9.555608,1.837768,-0.291416,-0.451966,0.022361,9.419221,2.965941,-5.172924,2.336789,1.337559,-0.275737,170.782774,-146.030455,166.110979,0.949135,-0.041075,-0.298328,-0.091961,1346.027588,86714.773438,2.174238,0.431273,42.987793,10.922241,10.952083,22.750000,28.318964,4,2.870000,3,0,0, 202
10835, 101,231373,231367,1543,1,1,-1.649739,10.306126,1.642384,-0.195463,-0.169273,0.761596,8.938695,3.926993,-5.172924,-0.263674,0.273157,-3.771085,170.841158,-146.046165,166.122905,0.949203,-0.040642,-0.298148,-0.092030,1345.913818,86715.132812,-1.255139,0.638690,42.987793,10.808472,10.969551,22.750000,28.305347,4,2.870000,3,0,0, 202
