index," checksum",uptime mp,uptime nav,"  errorflag mp",errorflag NAV,"  accel x"," accel y"," accel z"," accelworld x"," accelworld y"," accelworld z"," accelhighg x"," accelhighg y"," accelhighg z"," gyro x"," gyro y"," gyro z"," euler x"," euler y"," euler z"," quat w"," quat x"," quat y"," quat z"," altitude"," presusre"," verticalvel",filtered vvel," maxalt"," altitudeagl"," filtered alt"," imutemp"," barotemp",state,battstate,pyros fired," checksum2\r"
423," 101",239234,239229,1,1,-0.024143,9.887678,0.142451,0.000247,-0.019160,0.087715,-12.013146,13.935250,5.285784,-0.009167,1.594312,-0.221859,179.235570,-160.627458,179.568337,-0.985714,0.006799,0.168275,0.002433,1858.554443,81332.437500,0.117478,-0.029846,0.710449,0.044312,-0.015903,17.125000,21.785864,0,0.000000,0," 202"
424," 101",241361,241344,1,1,-0.020054,9.881349,0.134165,0.008247,0.016099,0.081263,-12.974198,12.974198,4.324733,-0.979479,0.311315,-0.269192,179.065826,-160.722383,179.560960,-0.985848,0.007395,0.167461,0.002412,1858.633545,81333.421875,0.292748,0.106352,0.710449,0.123413,0.144910,17.125000,21.785864,0,0.000000,0," 202"
425," 101",243543,243504,1,1,-0.023927,9.886557,0.139890,-0.009126,-0.004169,0.086570,-11.532620,13.935250,6.246836,-0.293559,-0.417459,-0.363610,179.184986,-160.993979,179.638032,-0.986251,0.006493,0.165117,0.001941,1858.477783,81337.093750,-0.479490,-0.038843,0.710449,-0.032349,0.124475,17.000000,21.763260,0,0.000000,0," 202"
426," 101",245635,245618,1,1,0.024490,9.883702,0.145266,0.032141,-0.030833,0.083700,-11.052094,13.454724,5.285784,0.412951,-2.693782,0.776613,179.225844,-161.206207,179.658578,-0.986557,0.006179,0.163288,0.001836,1858.668701,81331.882812,-0.023876,0.155812,0.710449,0.158569,0.154976,17.000000,21.772301,0,0.000000,0," 202"
427," 101",247716,247711,1,1,-0.022838,9.868491,0.125238,0.009643,0.004506,0.068307,-12.013146,12.493672,5.285784,-0.202088,-0.338786,-0.034313,179.190518,-161.883352,179.570605,-0.987504,0.006114,0.157463,0.002186,1858.496826,81334.140625,-0.460772,-0.087181,0.710449,-0.013306,0.084134,17.000000,21.763260,0,0.000000,0," 202"
428," 101",249800,249750,1,1,-0.016674,9.893910,0.140708,-0.006334,-0.008376,0.093889,-11.532620,12.013146,6.246836,0.221710,-0.743961,-0.423449,179.184535,-161.890619,179.662799,-0.987509,0.006986,0.157392,0.002010,1858.493042,81335.265625,0.039266,0.141782,0.710449,-0.017090,0.076103,17.000000,21.758738,0,0.000000,0," 202"
429," 101",251894,251847,1,1,-0.023274,9.900151,0.136936,-0.003805,0.001984,0.100125,-11.532620,12.974198,5.285784,-0.245840,-1.252311,-0.609789,179.163840,-162.328666,179.635942,-0.988105,0.006660,0.153618,0.002203,1858.697998,81329.914062,0.374284,-0.024499,0.710449,0.187866,0.098494,17.125000,21.772301,0,0.000000,0," 202"
430," 101",254054,254046,1,1,-0.040778,9.895823,0.133855,-0.029618,-0.014843,0.095756,-12.013146,13.454724,6.246836,0.273166,1.343795,-0.641587,179.327327,-162.416243,179.698193,-0.988225,0.006271,0.152852,0.002933,1858.616943,81334.140625,-0.074790,-0.105698,0.710449,0.106812,0.094019,17.250000,21.763260,0,0.000000,0," 202"
431," 101",256146,256119,1,1,-0.019838,9.876472,0.131502,0.016559,-0.014665,0.076343,-11.532620,12.974198,4.324733,0.222416,0.450008,-0.169592,179.252755,-162.154483,179.538394,-0.987871,0.006360,0.155131,0.002119,1858.673584,81331.476562,0.533309,-0.010447,0.710449,0.163452,0.057788,17.125000,21.754217,0,0.000000,0," 202"
432," 101",258250,258212,1,1,0.026045,9.897346,0.092113,0.100500,0.021151,0.096277,-12.013146,12.013146,5.285784,-0.358327,-0.413126,-0.232263,179.156572,-164.044068,179.393184,-0.990286,0.006554,0.138825,0.004222,1858.596191,81332.867188,-0.295555,0.188211,0.710449,0.086060,0.132327,17.000000,21.772301,0,0.000000,0," 202"
433," 101",260357,260312,1,1,-0.033186,9.895366,0.121391,-0.007895,-0.000932,0.095163,-12.493672,13.454724,4.805259,0.520508,-1.644368,0.469679,179.288012,-164.239576,179.656979,-0.990535,0.005835,0.137116,0.002463,1858.440674,81335.984375,-0.382255,-0.151935,0.710449,-0.069458,0.067017,17.125000,21.736134,0,0.000000,0," 202"
434," 101",262466,262421,1,1,-0.024251,9.917675,0.105529,0.008488,0.010727,0.117257,-10.571568,12.974198,5.285784,-0.306719,-0.649398,0.238609,179.289843,-164.018920,179.634303,-0.990273,0.005158,0.139027,0.001985,1858.726807,81328.671875,0.336926,0.009629,0.710449,0.216675,0.123691,17.125000,21.749697,0,0.000000,0," 202"
435," 101",264576,264528,1,1,-0.031147,9.896635,0.122016,0.013905,0.017657,0.094817,-12.013146,11.052094,5.766310,-0.370635,1.493857,-0.373302,179.144292,-165.273147,179.599469,-0.991729,0.006080,0.128186,0.001985,1858.549072,81329.101562,-0.592620,-0.231033,0.710449,0.038940,0.035882,17.125000,21.736134,0,0.000000,0," 202"
436," 101",266688,266664,1,1,-0.026079,9.902267,0.120292,0.005208,0.005867,0.102028,-11.532620,14.415775,5.766310,-0.555435,-0.435121,0.096071,179.240966,-165.925594,179.643537,-0.992445,0.005899,0.122532,0.002074,1858.633545,81335.148438,0.271905,0.029671,0.710449,0.123413,0.103688,17.125000,21.731613,0,0.000000,0," 202"
437," 101",268814,268769,1,1,-0.019966,9.875989,0.113432,0.004040,0.003097,0.075659,-11.532620,12.974198,4.805259,-0.061660,-0.669353,0.029665,179.298709,-166.210263,179.698520,-0.992749,0.005598,0.120062,0.001711,1858.482300,81336.968750,-0.138531,0.019763,0.710449,-0.027832,0.156107,17.125000,21.736134,0,0.000000,0," 202"
438," 101",271003,270992,1,1,-0.042146,9.887968,0.122957,-0.009066,-0.000417,0.087818,-12.013146,12.493672,5.766310,-0.195227,-0.246273,-0.558948,179.281988,-166.330433,179.636571,-0.992870,0.005912,0.119021,0.002811,1858.745117,81328.406250,0.255485,-0.003780,0.710449,0.234985,0.144094,17.125000,21.727091,0,0.000000,0," 202"
439," 101",273117,273098,1,1,-0.022831,9.886789,0.121418,0.008936,0.001525,0.086557,-12.974198,12.493672,4.805259,-0.479738,-0.349889,-0.493528,179.256512,-166.851085,179.650135,-0.993401,0.006096,0.114511,0.002290,1858.661255,81333.031250,-0.137883,-0.107495,0.710449,0.151123,0.101388,17.000000,21.736134,0,0.000000,0," 202"
440," 101",275241,275214,1,1,0.000194,9.879206,0.133668,0.049395,0.002662,0.078986,-11.532620,13.935250,4.324733,0.488218,-0.976278,-0.025434,179.160438,-171.849089,179.600698,-0.997440,0.007060,0.071093,0.002955,1858.540283,81334.015625,-0.743149,-0.151674,0.710449,0.030151,0.151856,17.000000,21.736134,0,0.000000,0," 202"
441," 101",277380,277358,1,1,-0.040984,9.878523,0.117508,-0.002695,0.010072,0.078301,-11.532620,13.454724,4.805259,-0.165455,-0.603404,0.277249,179.257741,-173.776022,179.703684,-0.998502,0.006327,0.054303,0.002230,1858.623657,81333.734375,-0.041805,0.129036,0.710449,0.113525,0.194389,17.125000,21.745174,0,0.000000,0," 202"
442," 101",279515,279483,1,1,-0.021808,9.867090,0.124604,0.020022,0.003589,0.066880,-12.013146,13.454724,5.285784,0.356562,0.885902,0.149717,179.237332,-173.388204,179.672456,-0.998311,0.006480,0.057684,0.002470,1858.579224,81334.000000,0.182203,-0.119431,0.710449,0.069092,0.066902,17.125000,21.767780,0,0.000000,0," 202"
443," 101",281654,281605,1,1,-0.026758,9.874021,0.116577,0.000369,0.005205,0.092217,-11.532620,13.935250,5.766310,0.158532,0.492918,-0.781771,179.284980,-172.843825,179.741769,-0.998031,0.005850,0.062421,0.001858,1858.540283,81335.125000,0.200734,0.117149,0.710449,0.030151,0.118740,17.125000,21.763260,0,0.000000,0," 202"
444," 101",283839,283819,1,1,-0.038393,9.903663,0.130309,-0.010694,0.001797,0.103588,-10.571568,12.974198,5.766310,0.185777,0.072805,-0.490988,179.237524,-172.665966,179.743231,-0.997929,0.006497,0.063971,0.001810,1858.495361,81336.109375,-0.062928,0.060748,0.710449,-0.014771,0.091859,17.000000,21.763260,0,0.000000,0," 202"
445," 101",285940,285905,1,1,-0.027048,9.896685,0.138688,-0.001031,0.011350,0.071532,-11.532620,13.454724,4.324733,0.454206,-0.081943,0.187294,179.184795,-172.490840,179.728204,-0.997830,0.006430,0.065497,0.001982,1858.614502,81332.296875,0.180507,0.013225,0.710449,0.104370,0.063562,17.125000,21.790384,0,0.000000,0," 202"
446," 101",288090,288083,1,1,-0.029540,9.905374,0.129914,-0.002015,-0.001435,0.105269,-11.052094,13.454724,5.766310,0.791551,-0.745192,0.852803,179.251717,-172.362214,179.740130,-0.997756,0.006435,0.066616,0.001915,1858.382690,81337.789062,-0.807327,-0.084804,0.710449,-0.127441,0.102462,17.000000,21.772301,0,0.000000,0," 202"
447," 101",290168,290117,1,1,-0.042543,9.900891,0.132809,-0.012626,-0.005095,0.096058,-12.013146,12.493672,4.324733,-0.462996,1.039476,0.684977,179.303817,-171.398666,179.688535,-0.997161,0.006128,0.075002,0.002810,1858.492798,81336.515625,0.140152,-0.029975,0.710449,-0.017334,0.081543,17.000000,21.781343,0,0.000000,0," 202"
448," 101",292254,292209,1,1,-0.030993,9.884304,0.136933,-0.003564,0.001286,0.084300,-12.013146,14.415775,4.324733,-0.372061,-0.202639,0.056493,179.193059,-171.466558,179.722126,-0.997202,0.006796,0.074413,0.002060,1858.542480,81334.695312,-0.047100,-0.038216,0.710449,0.032349,0.056950,17.000000,21.776821,0,0.000000,0," 202"
449," 101",294349,294305,1,1,-0.029228,9.878811,0.152663,0.003230,-0.028623,0.078992,-12.013146,13.935250,4.805259,0.329746,-0.093981,0.124020,179.267085,-171.163858,179.673877,-0.996997,0.007446,0.077054,0.002098,1858.619995,81333.132812,0.359715,-0.122139,0.710449,0.109863,0.037196,17.000000,21.794905,0,0.000000,0," 202"
450," 101",296450,296431,1,1,-0.063111,9.887130,0.140607,-0.023992,-0.005170,0.087300,-11.052094,15.376827,4.324733,0.288380,-1.548131,0.258832,179.227060,-171.095925,179.647349,-0.996957,0.006486,0.077643,0.002544,1858.577148,81332.007812,-0.050506,-0.071020,0.710449,0.067017,0.005335,17.125000,21.799427,0,0.000000,0," 202"
451," 101",298548,298536,1,1,-0.024636,9.904626,0.143025,0.019452,-0.008098,0.104667,-12.013146,12.974198,5.285784,0.509673,-0.337952,0.294683,179.190163,-170.717983,179.608253,-0.996692,0.007062,0.080941,0.001925,1858.449707,81336.351562,-0.062634,-0.044378,0.710449,-0.060425,0.026061,17.125000,21.817511,0,0.000000,0," 202"
452," 101",300649,300637,1,1,-0.032884,9.895578,0.138070,-0.010834,-0.017292,0.095575,-11.532620,12.974198,5.766310,0.732150,-0.866212,0.792684,179.300976,-171.253060,179.750061,-0.997062,0.006738,0.076267,0.002141,1859.040527,81324.250000,0.763418,0.373677,0.710449,0.530396,0.233551,17.125000,21.826551,0,0.000000,0," 202"
453," 101",302758,302743,1,1,-0.042043,9.901692,0.139956,-0.020613,-0.000192,0.101749,-12.013146,12.974198,5.285784,-0.493434,-0.370106,-0.385180,179.200149,-171.286378,179.753271,-0.997083,0.006876,0.075974,0.002550,1858.624512,81336.468750,-0.037646,0.036589,0.710449,0.114380,0.219091,17.125000,21.844635,0,0.000000,0," 202"
454," 101",304941,304903,1,1,-0.031480,9.884654,0.122969,0.006743,0.013405,0.084458,-12.493672,13.935250,4.805259,-0.385212,-1.300439,-0.921399,179.186652,-168.392877,179.631216,-0.994847,0.006736,0.101138,0.002484,1858.679443,81337.164062,0.582564,0.082008,0.710449,0.169312,0.207988,17.000000,21.853678,0,0.000000,0," 202"
455," 101",307053,307042,1,1,-0.014444,9.886068,0.136684,0.020474,-0.011660,0.085996,-11.052094,13.454724,5.285784,-0.217982,0.504514,0.401229,179.228139,-167.169017,179.614168,-0.993711,0.006740,0.111764,0.001608,1858.558838,81334.906250,-0.453279,-0.135117,0.710449,0.048706,0.212784,17.125000,21.862719,0,0.000000,0," 202"
456," 101",309160,309143,1,1,-0.231986,-9.759291,-0.159579,-0.026788,-0.002579,-0.037685,-12.013146,-6.246836,3.844207,0.030419,0.054512,-0.444030,179.085470,16.242803,1.470819,-0.006379,-0.989857,0.012784,-0.141350,1859.024658,81325.906250,0.690805,0.269282,0.710449,0.514526,0.329086,17.250000,21.867239,0,0.000000,0," 202"
457," 101",311273,311252,1,1,-0.245914,-9.767592,-0.160432,-0.014105,-0.021502,-0.029029,-11.532620,-6.246836,5.285784,0.433317,-0.197755,0.052230,179.170178,16.295112,1.631047,-0.005151,-0.989795,0.013063,-0.141807,1858.506470,81339.804688,-1.047020,0.043130,0.710449,-0.003662,0.268187,17.125000,21.894365,0,0.000000,0," 202"
458," 101",313386,313355,1,1,-0.234607,-9.769435,-0.154398,0.000288,-0.004033,-0.027530,-11.532620,-6.727362,5.285784,0.248412,-1.018765,-0.062365,179.081427,16.016881,1.637286,-0.005947,-0.990131,0.013031,-0.139414,1858.999390,81332.914062,-0.181469,0.274842,0.807007,0.489258,0.452807,17.125000,21.894365,0,0.000000,0," 202"
459," 101",315514,315470,1,1,-0.220688,-9.781909,-0.158436,-0.024957,-0.002407,-0.015351,-12.493672,-6.727362,4.805259,-0.289467,-1.040938,0.049200,179.091440,15.743294,1.402122,-0.006445,-0.990471,0.012156,-0.137030,1858.922607,81329.531250,-0.002081,-0.064346,0.807007,0.412476,0.413527,17.125000,21.907927,0,0.000000,0," 202"
460," 101",317643,317606,1,1,-0.222279,-9.780767,-0.151651,0.007360,0.000641,-0.016535,-12.493672,-7.207888,4.805259,-0.222664,-0.964269,0.069630,179.058409,16.294147,1.606410,-0.006147,-0.989793,0.012712,-0.141810,1858.889404,81336.125000,0.296641,0.068277,0.807007,0.379272,0.454274,17.125000,21.916969,0,0.000000,0," 202"
461," 101",319782,319780,1,1,-0.235924,-9.760793,-0.155331,-0.009344,-0.019559,-0.036145,-12.974198,-5.766310,4.324733,0.965040,0.030689,-0.626280,179.181079,16.324033,1.594430,-0.005098,-0.989764,0.012758,-0.142054,1858.951416,81330.367188,0.030979,0.250169,0.807007,0.441284,0.408038,17.000000,21.912447,0,0.000000,0," 202"
462," 101",321990,321950,1,1,-0.218283,-9.770557,-0.149290,0.005247,0.009614,-0.026871,-11.532620,-5.285784,4.805259,-0.217270,1.094281,-0.093798,179.020529,16.732367,1.575074,-0.005983,-0.989252,0.012180,-0.145592,1858.744873,81331.906250,-0.748378,-0.024861,0.807007,0.234741,0.377296,17.000000,21.926010,0,0.000000,0," 202"
463," 101",324177,324168,1,1,-0.223949,-9.746037,-0.152799,0.015737,-0.020923,-0.051229,-12.974198,-6.727362,4.805259,0.694409,-1.261905,0.226760,179.134798,19.858268,1.739029,-0.005646,-0.984905,0.012764,-0.172535,1859.145752,81325.015625,0.241270,0.236742,0.807007,0.635620,0.491021,17.125000,21.926010,0,0.000000,0," 202"
464," 101",326248,326200,1,1,-0.221821,-9.755239,-0.148191,0.130731,-0.089342,-0.026245,-12.013146,-6.246836,4.324733,-0.569345,0.881159,-0.766166,179.377556,19.411208,2.244991,-0.005089,-0.985577,0.011769,-0.168739,1858.948486,81329.242188,-0.109701,-0.003422,0.807007,0.438354,0.357807,17.000000,21.916969,0,0.000000,0," 202"
465," 101",328337,328318,1,1,-0.207915,-9.753154,-0.164724,-0.000941,0.001396,-0.044240,-12.493672,-6.246836,5.766310,0.079417,-1.904816,-0.665653,178.970217,19.060522,1.549653,-0.006623,-0.986088,0.011848,-0.165667,1858.755371,81332.796875,-0.114952,-0.079664,0.807007,0.245239,0.320029,17.000000,21.867239,0,0.000000,0," 202"
466," 101",330418,330408,1,1,-0.209530,-9.779423,-0.152266,0.009486,-0.015787,-0.018165,-11.532620,-6.727362,5.285784,-0.227747,1.530596,0.196217,179.131150,18.846018,1.590552,-0.005852,-0.986402,0.011901,-0.163817,1859.007080,81326.171875,0.339592,0.052005,0.807007,0.496948,0.319567,17.125000,21.889843,0,0.000000,0," 202"
467," 101",332503,332499,1,1,-0.216791,-9.773562,-0.157915,-0.003575,-0.007291,-0.023762,-12.013146,-6.246836,4.324733,0.279790,-0.769888,0.019460,179.070758,19.074792,1.568554,-0.006087,-0.986067,0.012261,-0.165783,1858.890869,81328.976562,-0.305635,0.034631,0.807007,0.380737,0.406316,17.000000,21.894365,0,0.000000,0," 202"
468," 101",334594,334593,1,1,-0.221278,-9.776736,-0.167264,-0.007134,-0.007306,-0.020335,-12.013146,-8.649466,5.285784,-0.221505,-0.207616,-0.002599,179.019818,19.186372,1.593313,-0.006116,-0.985904,0.012284,-0.166747,1858.978760,81329.125000,0.147253,0.108655,0.807007,0.468628,0.404894,17.000000,21.889843,0,0.000000,0," 202"
469," 101",336692,336644,1,1,-0.211700,-9.771974,-0.161415,0.011753,0.000635,-0.020107,-12.013146,-6.727362,4.324733,-0.034144,-0.938585,0.164584,178.938935,18.666342,1.543218,-0.006836,-0.986657,0.011258,-0.162280,1858.959229,81329.414062,-0.063651,0.212229,0.807007,0.449097,0.345542,17.000000,21.880802,0,0.000000,0," 202"
470," 101",338855,338822,1,1,-0.206458,-9.791316,-0.165683,-0.011014,-0.003151,-0.006113,-11.532620,-6.727362,4.805259,0.054068,0.147574,0.001528,179.016021,18.902368,1.471752,-0.006587,-0.986319,0.011734,-0.164295,1858.842285,81329.554688,-0.826695,-0.026069,0.807007,0.332153,0.385732,17.000000,21.876282,0,0.000000,0," 202"
471," 101",340954,340917,1,1,-0.211912,-9.777069,-0.166137,0.008578,-0.008980,-0.020231,-10.571568,-5.285784,5.285784,0.127843,-0.193827,0.298769,179.002142,19.521613,1.640083,-0.006155,-0.985407,0.012628,-0.169634,1858.561035,81336.062500,-0.336726,-0.147290,0.807007,0.050903,0.210593,17.000000,21.826551,0,0.000000,0," 202"
472," 101",343062,343012,1,1,-0.218672,-9.771886,-0.158632,-0.010057,0.037085,-0.031758,-12.013146,-6.246836,4.805259,-0.678872,-0.404290,-0.953867,178.860661,19.980646,1.536787,-0.005863,-0.984729,0.012235,-0.173566,1858.576416,81329.750000,0.184519,-0.179811,0.807007,0.066284,-0.000490,17.000000,21.808468,0,0.000000,0," 202"
473," 101",345165,345117,1,1,-0.215465,-9.758265,-0.168301,-0.012607,0.027850,-0.032801,-11.532620,-6.727362,4.805259,-0.145004,-0.469821,0.668308,178.869035,19.358245,1.579322,-0.006244,-0.985648,0.012714,-0.168220,1858.500000,81329.750000,-0.564583,-0.129012,0.807007,-0.010132,0.000030,17.000000,21.808468,0,0.000000,0," 202"
474," 101",347278,347256,1,1,0.030101,9.899868,0.185285,0.029397,-0.038841,0.100528,-12.013146,12.013146,4.805259,0.223653,0.733735,-0.280365,179.166053,171.486926,-179.837310,-0.997199,0.009011,-0.074222,-0.002077,1858.649658,81334.234375,0.395774,0.035519,0.807007,0.139526,0.102785,17.000000,21.822031,0,0.000000,0," 202"
475," 101",349396,349351,1,1,0.025045,9.911182,0.182872,0.004482,0.009435,0.111895,-11.532620,13.454724,5.766310,-0.454459,0.242257,-0.961391,178.880810,171.609282,-179.725472,-0.997275,0.009153,-0.073174,-0.001909,1858.526855,81335.656250,-0.401859,-0.081286,0.807007,0.016724,0.106239,17.000000,21.808468,0,0.000000,0," 202"
476," 101",351519,351511,1,1,0.053793,9.943922,0.188399,0.020355,-0.002533,0.144831,-12.493672,13.454724,7.207888,-0.124253,0.027515,-0.102898,178.934618,171.441040,-179.645286,-0.997163,0.009223,-0.074639,-0.003303,1858.516602,81335.367188,-0.289628,-0.078869,0.807007,0.006470,0.077652,17.000000,21.817511,0,0.000000,0," 202"
477," 101",353637,353618,1,1,0.005146,9.904863,0.133105,-0.012564,0.043242,0.104657,-13.454724,12.493672,4.805259,-0.120421,4.747297,-0.666318,178.952022,169.148706,-179.748640,-0.995478,0.008897,-0.094570,-0.001319,1858.592529,81336.898438,0.603779,0.006164,0.807007,0.082397,0.041383,17.125000,21.831072,0,0.000000,0," 202"
478," 101",355835,355790,1,1,0.008447,9.892024,0.155449,0.013906,0.025152,0.092207,-11.532620,13.454724,4.805259,0.112236,1.290039,-0.532849,178.950519,167.741072,-179.837856,-0.994251,0.007885,-0.106777,-0.001180,1858.744507,81329.148438,-0.456586,0.091186,0.807007,0.234375,0.202248,17.000000,21.858198,0,0.000000,0," 202"
479," 101",357959,357937,1,1,-0.102276,9.891398,0.157192,-0.192505,-0.051154,0.090171,-11.532620,13.935250,6.246836,1.181506,-4.003710,0.583650,179.127530,167.966783,-179.258137,-0.994447,0.006893,-0.104861,-0.005640,1858.987549,81333.343750,0.381432,0.206476,0.807007,0.477417,0.393041,17.000000,21.880802,0,0.000000,0," 202"
480," 101",360092,360043,1,1,0.017344,9.891324,0.170239,-0.009979,0.008140,0.110309,-11.052094,12.974198,5.766310,-0.219758,-0.309145,-0.356905,178.939222,168.623697,-179.596942,-0.995035,0.008450,-0.099145,-0.002168,1858.988037,81329.820312,-0.221553,0.154859,0.807007,0.477905,0.441429,17.125000,21.898886,0,0.000000,0," 202"
481," 101",362222,362216,1,1,0.005420,9.883364,0.188394,-0.002044,-0.014551,0.084150,-12.013146,12.974198,6.727362,-0.164474,0.119298,-0.002015,178.965149,167.943956,-179.723205,-0.994424,0.009376,-0.105034,-0.001292,1858.927490,81326.718750,-0.702652,-0.199848,0.807007,0.417358,0.424128,17.000000,21.903406,0,0.000000,0," 202"
482," 101",364352,364333,1,1,0.025078,9.873379,0.169510,0.001861,0.002957,0.073865,-12.493672,12.974198,4.805259,0.147090,1.235597,-0.146436,178.979848,168.071831,-179.657703,-0.994546,0.008544,-0.103927,-0.002046,1859.193848,81326.429688,1.463819,-0.095414,0.807007,0.683716,0.453872,17.000000,21.912447,0,0.000000,0," 202"
483," 101",366543,366507,1,1,0.010264,9.901809,0.185010,-0.003271,-0.002784,0.102541,-12.493672,12.493672,5.285784,0.018883,-0.262527,0.089430,178.918923,168.269346,-179.698985,-0.994720,0.009116,-0.102210,-0.001649,1858.908203,81331.757812,0.066119,-0.183488,0.807007,0.398071,0.450582,17.125000,21.930531,0,0.000000,0," 202"
484," 101",368635,368631,1,1,0.016772,9.885775,0.185379,0.002465,-0.009337,0.086522,-12.013146,12.974198,4.324733,0.254846,-0.274632,-0.110350,178.961611,168.750561,-179.703657,-0.995143,0.008764,-0.098031,-0.001685,1859.028564,81327.937500,0.180699,0.027006,0.807007,0.518433,0.473536,17.125000,21.957655,0,0.000000,0," 202"
485," 101",370719,370672,1,1,0.024770,9.892910,0.185199,0.019863,-0.009974,0.093649,-12.493672,12.493672,4.324733,0.340758,-0.533299,-0.520111,178.986473,168.368398,-179.753203,-0.994808,0.009124,-0.101338,-0.002099,1859.005249,81329.500000,0.616328,0.168224,0.807007,0.495117,0.408005,17.125000,21.939571,0,0.000000,0," 202"
486," 101",372873,372862,1,1,-0.016363,9.867477,0.144668,-0.002927,0.027197,0.067514,-12.013146,12.013146,4.805259,0.322220,5.420492,0.606112,178.991446,171.980571,-179.959502,-0.997524,0.007508,-0.069927,0.000309,1858.702515,81332.015625,-0.976903,-0.183741,0.807007,0.192383,0.339469,17.125000,21.953135,0,0.000000,0," 202"
487," 101",374958,374954,1,1,0.032854,9.907845,0.177583,0.016705,0.006393,0.108474,-12.013146,12.493672,5.285784,-0.295658,1.025796,-0.538908,178.934222,168.205211,-179.694258,-0.994663,0.008977,-0.102767,-0.001698,1858.958374,81328.492188,0.132857,0.024066,0.807007,0.448242,0.365192,17.125000,21.971218,0,0.000000,0," 202"
488," 101",377042,376998,1,1,0.012838,9.897927,0.185310,0.009310,0.012986,0.091603,-12.013146,13.454724,5.766310,0.423302,1.124115,-0.663960,178.878215,168.243091,-179.743326,-0.994698,0.008964,-0.102430,-0.001707,1858.836060,81332.570312,0.199448,-0.093053,0.807007,0.325928,0.383963,17.125000,21.966698,0,0.000000,0," 202"
489," 101",379137,379121,1,1,0.018160,9.874476,0.177782,-0.001052,0.005443,0.075092,-12.013146,12.974198,5.285784,-0.265858,-0.029962,-0.296403,178.912366,167.935309,-179.667908,-0.994417,0.009134,-0.105112,-0.001884,1858.723389,81332.828125,-0.648771,-0.069110,0.807007,0.213257,0.389030,17.250000,21.989300,0,0.000000,0," 202"
490," 101",381234,381213,1,1,-0.002333,9.881272,0.178523,-0.005690,-0.004020,0.081883,-11.052094,12.493672,4.805259,0.154638,-0.158593,-0.333931,178.958114,167.998283,-179.759733,-0.994479,0.008823,-0.104558,-0.001135,1858.861816,81328.890625,-0.508963,0.006111,0.807007,0.351685,0.399401,17.250000,21.989300,0,0.000000,0," 202"
491," 101",383333,383309,1,1,0.000249,9.891171,0.166500,-0.003791,-0.004212,0.091570,-12.974198,13.935250,4.324733,-0.746261,0.994819,0.085723,179.040336,169.731567,-179.801520,-0.995953,0.008186,-0.089500,-0.000976,1858.904785,81332.250000,0.172776,-0.034295,0.807007,0.394653,0.361236,17.250000,22.007383,0,0.000000,0," 202"
492," 101",385441,385416,1,1,-0.016752,9.887603,0.165461,-0.012621,0.008036,0.087990,-11.532620,12.493672,4.805259,-0.241317,-0.083228,-0.033025,178.964972,169.528041,-179.845479,-0.995787,0.008871,-0.091266,-0.000519,1858.753418,81333.234375,-0.054853,0.114924,0.807007,0.243286,0.315462,17.250000,22.007383,0,0.000000,0," 202"
493," 101",387555,387520,1,1,-0.008931,9.894595,0.173154,0.008843,-0.015898,0.095097,-11.532620,13.454724,5.285784,0.673699,-0.174015,0.008913,179.083353,170.140108,-179.929422,-0.996269,0.007917,-0.085940,0.000074,1858.580566,81335.320312,-0.618351,-0.148004,0.807007,0.070435,0.340704,17.250000,22.034508,0,0.000000,0," 202"
494," 101",389748,389713,1,1,-0.005149,9.887735,0.172047,0.013591,0.005626,0.088222,-12.013146,13.454724,6.246836,-0.005813,0.095114,-0.412474,178.969835,170.471468,-179.942345,-0.996507,0.008713,-0.083052,-0.000392,1858.765991,81330.398438,-0.621333,-0.163212,0.807007,0.255859,0.356259,17.250000,22.034508,0,0.000000,0," 202"
495," 101",391862,391821,1,1,-0.008444,9.894084,0.173299,0.015210,-0.003516,0.094593,-12.493672,13.454724,3.844207,0.386648,-0.440765,0.290076,179.017756,170.553730,-179.971223,-0.996566,0.008738,-0.082334,-0.000221,1858.958130,81328.718750,-0.024012,0.123239,0.807007,0.447998,0.361987,17.250000,22.025465,0,0.000000,0," 202"
496," 101",393983,393937,1,1,-0.005847,9.898431,0.172240,0.009656,-0.015306,0.100062,-11.052094,11.532620,5.766310,0.574394,-1.324337,0.151516,179.051456,170.032314,-179.900407,-0.996179,0.008902,-0.086876,-0.000523,1858.938477,81328.718750,0.436553,-0.134698,0.807007,0.428345,0.318301,17.250000,22.025465,0,0.000000,0," 202"
497," 101",396103,396098,1,1,-0.021572,9.897720,0.183588,-0.013536,-0.020709,0.098415,-11.052094,13.935250,5.766310,-0.380532,0.135897,0.136852,179.028643,170.348688,-179.864658,-0.996411,0.009233,-0.084136,0.000229,1858.776123,81330.109375,0.370580,-0.069458,0.807007,0.265991,0.240023,17.250000,22.043549,0,0.000000,0," 202"
498," 101",398307,398297,1,1,-0.019209,9.874828,0.177540,0.002128,-0.002078,0.075442,-12.974198,13.454724,4.805259,-0.031815,1.003063,-0.477026,178.969890,170.536068,-179.952248,-0.996551,0.008924,-0.082495,0.000326,1858.564209,81332.773438,-0.713290,-0.290428,0.807007,0.054077,0.151762,17.375000,22.052589,0,0.000000,0," 202"
