index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
842, 101,50775,50771,38635,1,1,-8.339935,0.582095,4.423650,3.991457,1.947540,-1.450109,2.691859,10.488783,11.900286,4.542159,4.373180,-1.644983,17.553456,179.303394,-57.905886,-0.079120,0.477602,-0.865205,-0.130603,1990.014282,80099.914062,0.274313,-0.482579,15.846436,-0.609253,-0.684821,15.000000,20.109135,4,5.150000,3,0,0, 202
843, 101,50827,50814,38687,1,1,-8.615969,0.927605,4.325193,3.859212,1.763940,-1.094815,3.652910,8.086153,10.458709,3.944791,3.579230,3.364022,17.305230,179.232046,-57.834798,-0.078544,0.477152,-0.865824,-0.128479,1989.933228,80102.023438,-0.086005,-0.533891,15.846436,-0.690308,-0.703943,15.000000,20.104588,4,5.150000,3,0,0, 202
844, 101,50880,50874,38740,1,1,-8.226286,0.867717,4.389776,3.696587,1.977548,-1.427268,2.211333,8.086153,10.458709,3.666945,4.111679,1.686385,16.973206,179.157747,-57.930249,-0.077827,0.478013,-0.865837,-0.125594,1990.057129,80096.585938,0.596829,-0.249388,15.846436,-0.566406,-0.649390,15.000000,20.090944,4,5.150000,3,0,0, 202
845, 101,50932,50917,38792,1,1,-8.135015,0.240786,4.296951,4.186719,2.050254,-1.865758,2.691859,8.566679,11.900286,8.914516,8.829783,0.286789,16.582502,179.071577,-57.910818,-0.076827,0.478031,-0.866388,-0.122293,1989.975586,80099.531250,0.950744,-0.307611,15.846436,-0.647949,-0.659710,15.000000,20.090944,4,5.150000,3,0,0, 202
846, 101,50984,50978,38844,1,1,-8.392918,0.638728,4.230756,4.015924,1.966726,-1.509277,3.172385,8.566679,10.939234,10.559171,10.271816,-5.529364,15.766995,178.774355,-57.842898,-0.075601,0.477728,-0.867671,-0.114923,1989.990234,80098.992188,-0.098737,-0.101304,15.846436,-0.633301,-0.660038,15.000000,20.077301,4,5.150000,3,0,0, 202
847, 101,51036,51021,38896,1,1,-8.084471,0.755026,4.278445,3.726765,2.111394,-1.683916,3.172385,9.047205,10.939234,-1.264586,2.399362,-6.094737,15.482154,178.803465,-58.044218,-0.074391,0.479470,-0.867099,-0.112757,1989.945068,80097.867188,-0.620537,-0.164713,15.846436,-0.678467,-0.664577,15.000000,20.081850,4,5.150000,3,0,0, 202
848, 101,51087,51081,38947,1,1,-8.210605,0.309082,4.142590,4.030296,1.991710,-1.772276,2.691859,8.566679,11.419760,-5.376592,1.789884,-18.233176,15.650209,179.156914,-58.952756,-0.073338,0.486598,-0.862922,-0.114937,1990.015137,80098.164062,0.172531,-0.139724,15.846436,-0.608398,-0.658212,15.000000,20.072754,4,5.150000,3,0,0, 202
849, 101,51139,51124,38999,1,1,-8.207565,0.808724,3.972847,3.518800,1.789512,-1.541619,2.691859,8.566679,10.458709,-0.899189,6.638338,-13.522208,15.500571,179.326002,-59.473415,-0.071950,0.490787,-0.860761,-0.114204,1990.031250,80098.843750,1.138218,-0.205512,15.846436,-0.592285,-0.664301,15.000000,20.081850,4,5.150000,3,0,0, 202
850, 101,51191,51185,39051,1,1,-8.301085,0.752669,3.929405,3.431563,1.799865,-1.440402,1.250281,8.086153,11.419760,3.093859,13.181414,-21.361297,14.959270,179.456144,-60.787400,-0.069918,0.501095,-0.855533,-0.109902,1990.054932,80100.125000,1.172848,0.228068,15.846436,-0.568604,-0.615343,15.000000,20.072754,4,5.150000,3,0,0, 202
851, 101,51244,51228,39104,1,1,-8.714212,1.172396,3.678871,3.168898,1.507979,-0.939274,2.691859,8.566679,11.419760,11.062468,12.459132,-15.017154,14.269773,179.397651,-61.481490,-0.067970,0.506628,-0.853155,-0.104086,1990.078857,80097.031250,0.643964,0.174490,15.846436,-0.544678,-0.606949,15.000000,20.077301,4,5.150000,3,0,0, 202
852, 101,51296,51290,39156,1,1,-8.625280,1.486021,3.834649,2.808373,1.685721,-0.824384,2.211333,9.527731,11.419760,9.020071,1.301660,-10.366070,13.878773,179.073094,-61.934824,-0.069051,0.509926,-0.851654,-0.099463,1990.227661,80093.257812,1.251168,0.383064,15.846436,-0.395874,-0.570345,15.000000,20.072754,4,5.150000,3,0,0, 202
853, 101,51347,51333,39207,1,1,-8.997015,1.510752,3.780016,2.959122,1.537900,-0.506075,1.730806,8.566679,11.419760,8.230734,-4.681825,-0.601393,13.835120,178.742376,-62.086563,-0.071440,0.510768,-0.851171,-0.097567,1990.132080,80100.125000,1.907417,0.357156,15.846436,-0.491455,-0.555656,15.000000,20.072754,4,5.150000,3,0,0, 202
854, 101,51400,51395,39260,1,1,-8.845016,1.441500,3.982199,3.026585,1.754016,-0.639486,2.211333,10.008257,10.939234,14.823384,-7.409298,13.143343,13.726314,177.977572,-61.945062,-0.076511,0.509052,-0.852223,-0.093427,1990.141602,80099.148438,0.728311,0.725264,15.846436,-0.481934,-0.527572,15.000000,20.072754,4,5.150000,3,0,0, 202
855, 101,51452,51437,39312,1,1,-9.049956,0.990118,3.822328,3.690081,1.585926,-0.781001,2.691859,9.047205,10.458709,26.403963,-2.391255,25.998111,13.460664,177.128047,-61.126621,-0.081004,0.502299,-0.856359,-0.088228,1989.950928,80104.734375,-0.860655,0.700491,15.846436,-0.672607,-0.499730,15.000000,20.081850,4,5.150000,3,0,0, 202
856, 101,51674,51661,39534,1,1,-8.958281,1.253983,4.084535,4.104398,1.663239,-0.918757,1.250281,9.527731,11.419760,11.274996,-7.093453,-26.690790,12.803909,172.671581,-58.490263,-0.109778,0.478290,-0.868805,-0.066064,1989.583740,80101.656250,-4.858784,-1.410306,15.846436,-1.039795,-0.835418,15.000000,20.145515,4,5.150000,3,0,0, 202
857, 101,51725,51721,39585,1,1,-8.855543,1.918242,3.989866,3.278819,1.540799,-0.587173,2.691859,10.488783,9.978183,12.019016,-10.775074,-21.188416,12.950239,171.962894,-60.123177,-0.116618,0.489671,-0.861811,-0.062482,1989.870361,80099.007812,1.721660,-1.889855,15.846436,-0.753174,-0.822135,15.000000,20.136419,4,5.150000,3,0,0, 202
