index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, mag x, mag y, mag z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z,quatadj w, quatadj x, quatadj y, quatadj z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,abs imu accel,abs adxl accel, pad altitude, baro max alt, mag raw x, mag raw y, mag raw z, cov x, cov y, cov z, sats, status, met, filtered accel ,state,battstate,pyros fired,pyros cont,pyros state, checksum2
1670, 101,26680,26671,-4459,0,0,1.488565,-0.354524,9.669435,-0.027545,-0.021992,-0.011051,-208.418579,-12.832504,48.640747,1.488692,-0.354223,9.669318,0.000628,0.000549,-0.002081,94.610305,172.358594,-16.572889,0.150403,-0.049048,0.676581,0.719174,0.150403,-0.049048,0.676581,0.719174,1979.582764,80206.343750,0.033244,-0.672464,0.241455,-0.055420,-0.161694,24.625000,28.538652,9.789763,9.789658,1979.638184,0.241455,-2.084186,-0.128325,0.486407,0.000953,0.000159,0.000335,0,1,0,-0.010113,0,0.390000,0,14,0,202
1671, 101,26760,26749,-4379,0,0,1.556966,-0.353221,9.656250,-0.041850,-0.015208,-0.011766,-208.667068,-12.920199,49.020756,1.560494,-0.349436,9.654958,-0.003942,0.002004,-0.002567,94.713537,172.110153,-16.593620,0.152012,-0.047446,0.676055,0.719438,0.152012,-0.047446,0.676055,0.719438,1979.628296,80206.343750,0.083540,-0.672013,0.241455,-0.009888,-0.141988,24.625000,28.538652,9.787343,9.786493,1979.638184,0.241455,-2.086671,-0.129202,0.490208,0.000953,0.000160,0.000335,0,1,0,-0.004933,0,0.390000,0,14,0,202
1672, 101,26839,26828,-4300,0,0,1.524740,-0.349160,9.666966,-0.046704,-0.050755,-0.023098,-208.725525,-13.212511,48.626133,1.517413,-0.359009,9.674106,0.011118,0.004152,0.001425,94.713605,172.110303,-16.593735,0.153447,-0.046349,0.677834,0.717528,0.152012,-0.047447,0.676055,0.719438,1979.660522,80206.343750,0.104947,-0.671697,0.241455,0.022339,-0.116070,24.625000,28.538652,9.792701,9.798966,1979.638184,0.241455,-2.087255,-0.132125,0.486261,0.000953,0.000161,0.000335,0,1,0,-0.022470,0,0.390000,0,14,0,202
1673, 101,26916,26906,-4223,0,0,1.508719,-0.306714,9.665375,0.025086,-0.021961,-0.011186,-208.667068,-13.314821,48.319206,1.507839,-0.301568,9.664531,-0.007212,0.002853,0.001739,94.448102,171.864840,-16.613402,0.153445,-0.046349,0.677838,0.717525,0.153445,-0.046349,0.677838,0.717525,1979.660522,80206.343750,0.078861,-0.671282,0.241455,0.022339,-0.088076,24.625000,28.538652,9.787226,9.786097,1979.638184,0.241455,-2.086671,-0.133148,0.483192,0.000953,0.000163,0.000335,0,1,0,-0.002282,0,0.390000,0,14,0,202
1674, 101,26995,26984,-4144,0,0,1.457580,-0.322811,9.671235,0.012573,0.030367,-0.013731,-208.360123,-13.124818,49.137680,1.436037,-0.315928,9.674106,-0.018062,0.000186,0.000216,94.250101,171.985051,-16.604248,0.152611,-0.047326,0.679019,0.716522,0.152611,-0.047326,0.679019,0.716522,1979.653931,80206.343750,-0.006390,-0.671017,0.241455,0.015747,-0.072774,24.625000,28.538652,9.785783,9.785210,1979.638184,0.241455,-2.083601,-0.131248,0.491377,0.000953,0.000164,0.000335,0,1,0,-0.013791,0,0.390000,0,14,0,202
1675, 101,27073,27062,-4066,0,0,1.552529,-0.138958,9.660125,-0.038908,-0.040748,-0.016215,-208.330887,-13.504823,49.152294,1.555707,-0.134030,9.659744,-0.003511,-0.002578,0.001602,93.672595,171.764887,-16.619711,0.153749,-0.046790,0.682725,0.712782,0.153749,-0.046790,0.682725,0.712782,1979.624146,80206.343750,-0.082808,-0.671159,0.241455,-0.014038,-0.069878,24.625000,28.538652,9.785074,9.785134,1979.638184,0.241455,-2.083309,-0.135048,0.491523,0.000953,0.000165,0.000335,0,1,0,-0.017013,0,0.390000,0,14,0,202
1676, 101,27152,27140,-3987,0,0,1.491275,-0.365095,9.678345,0.099510,0.168425,0.004694,-208.330887,-13.168664,49.298450,1.498266,-0.354223,9.674106,-0.001751,-0.004253,0.001113,93.671598,171.764532,-16.619505,0.153750,-0.046788,0.682732,0.712776,0.153750,-0.046788,0.682732,0.712776,1979.656372,80206.343750,0.005957,-0.671112,0.241455,0.018188,-0.073774,24.625000,28.538652,9.799365,9.795846,1979.638184,0.241455,-2.083309,-0.131687,0.492985,0.000953,0.000166,0.000335,0,1,0,0.004249,0,0.390000,0,14,0,202
1677, 101,27231,27219,-3908,0,0,1.582045,-0.354311,9.655509,-0.084805,0.031181,-0.010745,-208.667068,-13.124818,48.655365,1.584428,-0.354223,9.654958,-0.011672,-0.000650,-0.000961,94.453484,172.160601,-16.591168,0.151597,-0.048098,0.677661,0.717970,0.151597,-0.048098,0.677661,0.717970,1979.656372,80206.343750,0.105639,-0.670420,0.241455,0.018188,-0.064089,24.625000,28.538652,9.790672,9.790510,1979.638184,0.241455,-2.086671,-0.131248,0.486554,0.000953,0.000168,0.000335,0,1,0,-0.010264,0,0.390000,0,14,0,202
1678, 101,27316,27316,-3823,0,0,1.517950,-0.330483,9.654960,0.001074,-0.003893,-0.021858,-208.287048,-13.139433,49.488457,1.517413,-0.330289,9.654958,0.014205,0.000537,0.001623,94.424319,171.974601,-16.605629,0.152752,-0.047035,0.677934,0.717538,0.152752,-0.047035,0.677934,0.717538,1979.701904,80206.343750,0.118044,-0.670274,0.241455,0.063721,-0.050578,24.625000,28.538652,9.779142,9.779051,1979.638184,0.241455,-2.082870,-0.131394,0.494885,0.000953,0.000169,0.000335,0,1,0,-0.021621,0,0.390000,0,14,0,202
1679, 101,28310,28302,-2829,0,0,1.502528,-0.271492,9.676019,-0.012466,-0.128461,-0.006104,-208.491653,-13.563286,48.596901,1.483905,-0.229766,9.678891,-0.013491,0.002702,0.001103,94.787227,172.058749,-16.599771,0.152378,-0.047055,0.675617,0.719798,0.152378,-0.047055,0.675617,0.719798,1979.814087,80206.343750,0.013453,-0.664627,0.241455,0.175903,0.110539,24.625000,28.538652,9.795746,9.794677,1979.638184,0.241455,-2.084917,-0.135633,0.485969,0.000953,0.000190,0.000335,0,1,0,-0.001993,0,0.390000,0,14,0,202
1680, 101,28362,28345,-2777,0,0,1.527968,-0.301258,9.665411,0.000490,-0.025555,-0.006269,-208.608597,-12.949430,48.859985,1.546134,-0.330289,9.659744,0.009915,0.003503,0.000736,93.944423,172.016429,-16.603032,0.152294,-0.047925,0.680913,0.714750,0.152294,-0.047925,0.680913,0.714750,1979.875122,80206.343750,0.071199,-0.664486,0.241455,0.236938,0.105354,24.625000,28.538652,9.790077,9.788273,1979.638184,0.241455,-2.086086,-0.129494,0.488600,0.000953,0.000191,0.000335,0,1,0,-0.007294,0,0.390000,0,14,0,202
1681, 101,28430,28414,-2709,0,0,1.462150,-0.288136,9.683078,0.034400,0.023733,-0.004563,-208.433197,-12.569425,48.743057,1.459971,-0.287207,9.683678,0.019598,0.002711,-0.002013,93.943720,172.016374,-16.602952,0.152294,-0.047925,0.680917,0.714746,0.152294,-0.047925,0.680917,0.714746,1979.827637,80206.343750,0.043947,-0.664064,0.241455,0.189453,0.116785,24.625000,28.538652,9.797086,9.797327,1979.638184,0.241455,-2.084332,-0.125694,0.487431,0.000953,0.000192,0.000335,0,1,0,-0.006599,0,0.390000,0,14,0,202
1682, 101,28512,28511,-2627,0,0,1.476817,-0.280429,9.662316,-0.015045,0.000013,-0.022464,-208.140900,-12.905582,48.348434,1.474332,-0.272847,9.659744,-0.033257,-0.004937,-0.003011,94.048522,172.220201,-16.588779,0.151065,-0.048998,0.680164,0.715650,0.151065,-0.048998,0.680164,0.715650,1979.827637,80206.343750,-0.030371,-0.663083,0.241455,0.189453,0.119220,24.625000,28.538652,9.778547,9.775416,1979.638184,0.241455,-2.081409,-0.129056,0.483484,0.000953,0.000193,0.000335,0,1,0,-0.014363,0,0.390000,0,14,0,202
