index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, mag x, mag y, mag z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z,quatadj w, quatadj x, quatadj y, quatadj z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,abs imu accel,abs adxl accel, pad altitude, baro max alt, mag raw x, mag raw y, mag raw z, cov x, cov y, cov z, sats, status, met, filtered accel ,state,battstate,pyros fired,pyros cont,pyros state, checksum2
6514, 101,279611,279603,37600,0,0,9.880005,-0.278267,-0.427308,-5.290884,-0.118126,-1.442345,19.131834,-39.769073,-35.384388,10.091043,3.363681,5.285784,-0.774182,-1.716906,3.864150,158.634900,145.213291,-49.942217,0.446108,0.191613,0.284365,0.826685,0.446108,0.191613,0.284365,0.826685,1297.435791,87227.015625,-0.239264,-0.707386,254.947998,-0.783081,-0.863171,25.375000,28.470377,9.893155,11.877837,1298.218872,254.947998,0.189272,-0.397691,-0.353844,0.001607,0.037584,0.259500,0,1,0,-0.736638,4,0.290000,3,0,0,202
6515, 101,279662,279661,37651,0,0,9.913561,-0.124096,-0.448642,-5.411473,-0.165475,-1.483311,18.824905,-39.710609,-34.507454,10.571568,2.402629,4.805259,0.162753,0.838429,2.297784,158.499253,145.291593,-50.038721,0.447005,0.190248,0.285268,0.826205,0.447005,0.190248,0.285268,0.826205,1297.527100,87226.421875,1.020667,-0.575372,254.947998,-0.691772,-0.840206,25.375000,28.474928,9.924483,11.858381,1298.218872,254.947998,0.188249,-0.397106,-0.345075,0.001656,0.038347,0.259526,0,1,0,-0.492357,4,0.290000,3,0,0,202
6516, 101,279715,279692,37704,0,0,9.867910,-0.235820,-0.483043,-5.382101,-0.142854,-1.488509,19.102602,-39.725227,-34.536686,11.052094,1.441578,6.246836,-2.554034,-0.842294,-0.722915,158.493051,145.289298,-49.796348,0.445267,0.190844,0.284917,0.827126,0.445267,0.190844,0.284917,0.827126,1297.866455,87217.601562,2.627940,-0.455022,254.947998,-0.352417,-0.810473,25.375000,28.461273,9.882540,12.776929,1298.218872,254.947998,0.191026,-0.397252,-0.345367,0.001688,0.038766,0.259085,0,1,0,-0.293594,4,0.290000,3,0,0,202
6517, 101,279766,279747,37755,0,0,9.876894,-0.164267,-0.467711,-5.392757,-0.131108,-1.512469,18.547209,-39.359837,-33.922829,9.610518,0.961052,5.285784,0.378844,2.139963,-5.155990,158.499840,145.341317,-49.926463,0.446178,0.190151,0.284927,0.826792,0.446178,0.190151,0.284927,0.826792,1297.870483,87223.390625,3.170582,-0.027927,254.947998,-0.348389,-0.680439,25.375000,28.474928,9.889326,11.010231,1298.218872,254.947998,0.185472,-0.393598,-0.339228,0.001676,0.038546,0.258646,0,1,0,0.355307,4,0.290000,3,0,0,202
6518, 101,279818,279802,37807,0,0,9.899806,-0.135356,-0.414870,-5.421049,-0.197811,-1.508251,18.766441,-39.447533,-34.887459,10.571568,0.480526,5.285784,0.246017,0.534404,3.818807,158.410843,145.403594,-49.703468,0.444695,0.189884,0.285013,0.827622,0.444695,0.189884,0.285013,0.827622,1297.669922,87227.015625,2.434252,0.124976,254.947998,-0.548950,-0.632307,25.375000,28.470377,9.909420,11.829137,1298.218872,254.947998,0.187664,-0.394475,-0.348875,0.001679,0.038533,0.258206,0,1,0,0.540181,4,0.290000,3,0,0,202
6519, 101,279870,279857,37859,0,0,9.916047,-0.153871,-0.447724,-5.441573,-0.150807,-1.499274,18.795673,-39.491375,-34.595146,10.571568,0.961052,5.285784,2.120838,1.839167,-3.807557,158.299592,145.401900,-49.658556,0.444555,0.189577,0.285747,0.827514,0.444555,0.189577,0.285747,0.827514,1297.539673,87226.515625,-0.159041,0.078959,254.947998,-0.679199,-0.646945,25.375000,28.470377,9.927342,11.858381,1298.218872,254.947998,0.187957,-0.394914,-0.345951,0.001686,0.038558,0.257533,0,1,0,0.412205,4,0.290000,3,0,0,202
6520, 101,279923,279911,37912,0,0,9.922134,-0.123157,-0.477128,-5.476146,-0.135343,-1.513354,18.488745,-39.564453,-34.887459,10.571568,1.922103,6.246836,0.243856,1.397740,-0.605872,158.257396,145.417350,-49.708618,0.444981,0.189171,0.286088,0.827261,0.444981,0.189171,0.286088,0.827261,1297.489990,87229.773438,-1.498451,0.044213,254.947998,-0.728882,-0.657906,25.375000,28.484032,9.934363,12.428818,1298.218872,254.947998,0.184887,-0.395645,-0.348875,0.001687,0.038487,0.256897,0,1,0,0.309774,4,0.290000,3,0,0,202
6521, 101,279974,279964,37963,0,0,9.918359,-0.192897,-0.446590,-5.410837,-0.125202,-1.475277,18.342590,-39.228294,-35.252850,11.052094,2.402629,6.246836,-0.330114,-1.590076,-0.806505,158.314687,145.380235,-49.709546,0.444906,0.189674,0.285787,0.827290,0.444906,0.189674,0.285787,0.827290,1297.555908,87224.218750,-1.142795,-0.005466,254.947998,-0.662964,-0.674699,25.375000,28.484032,9.930282,12.920696,1298.218872,254.947998,0.183426,-0.392283,-0.352529,0.001675,0.038293,0.256661,0,1,0,0.196661,4,0.290000,3,0,0,202
6522, 101,280025,280019,38014,0,0,9.898811,-0.247945,-0.461238,-5.400036,-0.088587,-1.488813,18.795673,-39.242912,-35.910553,11.532620,1.441578,4.805259,-0.515077,2.029079,2.472170,158.272886,145.441884,-49.506717,0.443488,0.189547,0.285569,0.828155,0.443488,0.189547,0.285569,0.828155,1297.527710,87225.554688,-0.965975,-0.050144,254.947998,-0.691162,-0.690582,25.375000,28.493135,9.912653,12.576565,1298.218872,254.947998,0.187957,-0.392429,-0.359106,0.001685,0.038374,0.256165,0,1,0,0.098368,4,0.290000,3,0,0,202
6523, 101,280076,280074,38065,0,0,10.057547,-0.190552,1.101957,-4.644587,-1.317266,-0.907323,18.620287,-39.885998,-35.048233,10.091043,0.480526,5.285784,0.133092,4.597058,-1.845439,158.196907,145.521797,-49.469930,0.443319,0.188734,0.285819,0.828345,0.443319,0.188734,0.285819,0.828345,1297.462158,87230.929688,-0.342864,-0.061642,254.947998,-0.756714,-0.695581,25.375000,28.502239,10.119529,11.401735,1298.218872,254.947998,0.186203,-0.398860,-0.350482,0.001691,0.038372,0.255525,0,1,0,0.054990,4,0.290000,3,0,0,202
6524, 101,280127,280105,38116,0,0,9.939596,-0.116805,-0.404730,-5.292416,-0.462701,-1.359520,18.605671,-39.842152,-35.705933,9.610518,0.961052,5.285784,0.863078,-6.422411,29.268648,158.165243,145.478849,-49.435813,0.443140,0.189025,0.286120,0.828270,0.443140,0.189025,0.286120,0.828270,1297.593018,87223.859375,0.012780,-0.080306,254.947998,-0.625854,-0.703019,25.375000,28.502239,9.948518,11.010231,1298.218872,254.947998,0.186057,-0.398422,-0.357059,0.001713,0.038631,0.255059,0,1,0,0.018930,4,0.290000,3,0,0,202
6525, 101,280179,280159,38168,0,0,9.833448,-0.443826,-0.552098,-5.255045,0.059650,-1.509576,18.225666,-39.652149,-35.267467,10.571568,1.441578,5.766310,0.028115,2.122261,-11.468791,158.265278,145.330907,-48.649935,0.437339,0.192498,0.284524,0.831099,0.437339,0.192498,0.284524,0.831099,1297.592285,87227.218750,0.182109,0.002374,254.947998,-0.626587,-0.676770,25.375000,28.511341,9.858930,12.127924,1298.218872,254.947998,0.182257,-0.396521,-0.352675,0.001686,0.038210,0.254841,0,1,0,0.125693,4,0.290000,3,0,0,202
6526, 101,280232,280213,38221,0,0,9.891696,-0.243764,-0.474349,-5.462658,-0.148359,-1.538589,18.824905,-40.076004,-34.638996,9.610518,0.961052,5.766310,2.606170,-1.157810,-3.867896,158.205254,145.300855,-48.922357,0.439425,0.191820,0.285504,0.829818,0.439425,0.191820,0.285504,0.829818,1297.604248,87226.023438,0.554041,0.050054,254.947998,-0.614624,-0.659874,25.375000,28.520445,9.906062,11.248822,1298.218872,254.947998,0.188249,-0.400760,-0.346390,0.001663,0.037923,0.255285,0,1,0,0.171164,4,0.290000,3,0,0,202
6527, 101,280284,280267,38273,0,0,9.869060,-0.448716,-0.525279,-5.369146,0.000881,-1.491495,18.167202,-39.856766,-35.325928,10.571568,0.961052,5.285784,-0.790867,1.057942,1.133624,158.223572,145.276853,-48.759675,0.438225,0.192479,0.285169,0.830415,0.438225,0.192479,0.285169,0.830415,1297.445801,87230.390625,-0.101335,-0.018463,254.947998,-0.773071,-0.680628,25.375000,28.529549,9.893209,11.858381,1298.218872,254.947998,0.181672,-0.398568,-0.353259,0.001668,0.038031,0.255546,0,1,0,0.036616,4,0.290000,3,0,0,202
