index, checksum,uptime mp,uptime nav,missiontime,  errorflag mp,errorflag NAV,  accel x, accel y, accel z, accelworld x, accelworld y, accelworld z, accelhighg x, accelhighg y, accelhighg z, gyro x, gyro y, gyro z, euler x, euler y, euler z, quat w, quat x, quat y, quat z, altitude, presusre, verticalvel,filtered vvel, maxalt, altitudeagl, filtered alt, imutemp, barotemp,state,battstate,pyros fired,pyros cont,pyros state, checksum2
8703, 101,576652,576640,451553,1,1,4.029014,9.024320,0.280764,-4.407043,-5.271317,-2.691758,13.263428,2.965941,-5.653450,-0.938920,1.079703,0.041060,102.551267,120.341991,-44.576065,0.544608,0.153248,0.649328,0.508224,1418.522217,85943.640625,-1.979887,0.839170,92.123657,-0.001465,0.056198,30.000000,35.054455,4,5.340000,3,0,0, 202
8704, 101,576704,576697,451605,1,1,4.050136,9.006291,0.277586,-4.418531,-5.243464,-2.689277,13.263428,3.926993,-5.653450,-2.374251,0.834450,-0.339844,102.684135,120.369325,-44.693087,0.544865,0.153039,0.648902,0.508555,1418.561157,85947.000000,-0.196973,0.597771,92.123657,0.037476,0.018687,30.000000,35.045387,4,5.340000,3,0,0, 202
8705, 101,576755,576755,451656,1,1,4.051775,9.036419,0.331880,-4.403253,-5.267108,-2.655874,13.743954,4.407518,-6.133976,-1.127980,0.058078,0.560275,102.740204,120.494864,-44.770527,0.544747,0.152051,0.648787,0.509123,1418.321289,85949.726562,-1.910014,0.459031,92.123657,-0.202393,0.047228,30.000000,35.054455,4,5.340000,3,0,0, 202
8706, 101,576808,576796,451709,1,1,4.029192,9.017842,0.297419,-4.425409,-5.250623,-2.695296,12.302376,3.446467,-6.133976,-1.044906,-0.902271,-2.273865,102.900256,120.500861,-44.973855,0.545419,0.151622,0.648347,0.509092,1418.538574,85941.773438,-2.305376,0.359953,92.123657,0.014893,0.063430,30.000000,35.049923,4,5.340000,3,0,0, 202
8707, 101,576860,576854,451761,1,1,4.042048,9.014735,0.299916,-4.430905,-5.227661,-2.678346,13.743954,3.446467,-5.653450,-0.688926,-1.368177,-2.476434,103.025214,120.485848,-45.175930,0.546198,0.151172,0.648056,0.508762,1418.595215,85943.804688,0.749227,-0.269068,92.123657,0.071533,-0.020030,30.000000,35.049923,4,5.340000,3,0,0, 202
8708, 101,576912,576895,451813,1,1,4.062208,8.996594,0.303681,-4.457786,-5.214693,-2.643746,13.263428,3.446467,-6.133976,-0.855516,-0.855056,1.553132,103.088120,120.504672,-45.258271,0.546423,0.150884,0.647889,0.508818,1418.539429,85947.851562,1.388849,-0.367584,92.123657,0.015747,-0.030858,30.000000,35.049923,4,5.340000,3,0,0, 202
8709, 101,576963,576954,451864,1,1,4.045363,9.006809,0.285251,-4.440358,-5.222155,-2.688949,13.743954,3.446467,-5.653450,0.611745,-1.830427,0.655911,103.135010,120.460877,-45.241493,0.546420,0.151487,0.647650,0.508946,1418.522339,85943.960938,0.060711,0.014929,92.123657,-0.001343,-0.039687,30.000000,35.045387,4,5.340000,3,0,0, 202
8710, 101,577016,577008,451917,1,1,4.062474,9.043751,0.298913,-4.460853,-5.243124,-2.660067,15.185531,2.965941,-5.653450,-1.912302,1.277133,-0.233690,103.149899,120.548495,-45.254590,0.546192,0.150914,0.647619,0.509401,1418.429321,85949.726562,-0.472381,-0.113620,92.123657,-0.094360,-0.041036,30.000000,35.054455,4,5.340000,3,0,0, 202
8711, 101,577068,577067,451969,1,1,4.023188,9.009506,0.294267,-4.447651,-5.226954,-2.705848,14.224480,2.965941,-5.653450,-0.786347,-1.443834,-1.065058,103.154100,120.600514,-45.314907,0.546296,0.150254,0.647689,0.509394,1418.556396,85941.929688,-0.951999,-0.301335,92.123657,0.032715,-0.074574,30.000000,35.045387,4,5.340000,3,0,0, 202
8712, 101,577119,577109,452020,1,1,4.025032,9.024194,0.284338,-4.460456,-5.235366,-2.700783,13.743954,3.446467,-5.653450,-0.783439,0.155464,-0.776052,103.262167,120.565038,-45.421902,0.546738,0.150396,0.647343,0.509319,1418.505859,85946.843750,0.016939,-0.400766,92.123657,-0.017822,-0.086525,30.000000,35.049923,4,5.340000,3,0,0, 202
8713, 101,577172,577165,452073,1,1,4.079836,9.011801,0.279823,-4.479019,-5.200625,-2.671638,12.782902,3.446467,-5.653450,-2.118824,2.847180,0.773065,103.192588,120.584886,-45.316260,0.546299,0.150531,0.647517,0.509528,1418.458740,85945.828125,0.389162,-0.048847,92.123657,-0.064941,-0.068401,30.000000,35.049923,4,5.340000,3,0,0, 202
8714, 101,577223,577207,452124,1,1,4.042227,9.022990,0.300902,-4.447866,-5.193604,-2.708035,13.263428,3.446467,-5.172924,0.767231,0.717079,0.309016,103.152044,120.633995,-45.310505,0.546178,0.150051,0.647699,0.509569,1418.422119,85949.726562,-0.333313,-0.148216,92.123657,-0.101562,-0.071116,30.000000,35.054455,4,5.340000,3,0,0, 202
8715, 101,577444,577438,452345,1,1,4.051030,9.010459,0.290263,-4.460745,-5.210222,-2.684905,14.224480,5.849096,-7.575553,0.969162,2.450749,-0.006553,103.012141,120.620280,-45.202428,0.545922,0.150085,0.648177,0.509225,1418.580322,85941.140625,1.968107,-0.618378,92.123657,0.056641,-0.104507,30.000000,35.126968,4,5.340000,3,0,0, 202
8716, 101,577497,577479,452398,1,1,4.050723,8.989382,0.279679,-4.466282,-5.195277,-2.704735,14.705005,3.926993,-5.172924,0.084446,-0.795697,-0.487423,103.056080,120.647492,-45.212745,0.545827,0.150058,0.648000,0.509559,1418.562744,85946.679688,2.892381,-0.758463,92.123657,0.039062,-0.138959,30.000000,35.113373,4,5.330000,3,0,0, 202
8717, 101,577548,577538,452449,1,1,4.045153,9.049711,0.303566,-4.468952,-5.254653,-2.675708,13.263428,3.446467,-6.133976,-0.884517,0.617129,1.485720,103.059515,120.677299,-45.185916,0.545612,0.150032,0.647956,0.509853,1418.559692,85946.992188,2.302113,0.626637,92.123657,0.036011,-0.002977,30.000000,35.104309,4,5.340000,3,0,0, 202
8718, 101,577600,577594,452501,1,1,4.069341,9.022096,0.270146,-4.502210,-5.217798,-2.692173,13.743954,4.407518,-5.653450,-0.202305,0.313693,-0.175224,103.068429,120.722692,-45.166251,0.545374,0.149890,0.647900,0.510221,1418.586182,85943.562500,0.294622,0.491664,92.123657,0.062500,0.025971,30.000000,35.086178,4,5.340000,3,0,0, 202
8719, 101,577652,577635,452553,1,1,4.030518,9.003762,0.328048,-4.433385,-5.224112,-2.680746,12.782902,4.407518,-6.133976,-0.121335,1.723659,-1.379651,103.055704,120.697325,-45.203995,0.545637,0.149781,0.648001,0.509845,1418.367188,85945.906250,-2.208236,0.135439,92.123657,-0.156494,-0.056115,30.000000,35.077114,4,5.340000,3,0,0, 202
8720, 101,577705,577694,452606,1,1,4.047771,9.012191,0.304977,-4.474307,-5.217468,-2.697786,13.743954,2.485415,-6.133976,-1.022670,-1.102721,0.617553,103.055329,120.809941,-45.200419,0.545277,0.149066,0.648019,0.510415,1418.404053,85947.226562,-2.505584,-0.004578,92.123657,-0.119629,-0.051467,30.000000,35.068050,4,5.340000,3,0,0, 202
8721, 101,577757,577750,452658,1,1,4.044879,9.033684,0.321935,-4.470477,-5.235917,-2.682563,13.743954,2.965941,-5.653450,-0.885548,-1.663100,-0.820925,103.123207,120.821197,-45.276392,0.545492,0.148886,0.647818,0.510493,1418.434692,85947.226562,0.453053,0.106459,92.123657,-0.088989,-0.064006,30.000000,35.068050,4,5.330000,3,0,0, 202
8722, 101,577809,577808,452710,1,1,4.049374,9.012829,0.268003,-4.506298,-5.201851,-2.706329,13.743954,2.485415,-6.133976,0.210399,-1.601152,-1.854252,103.149223,120.770749,-45.360492,0.545987,0.148864,0.647802,0.509990,1418.304199,85944.343750,-2.047299,-0.033959,92.123657,-0.219482,-0.060867,30.000000,35.063519,4,5.340000,3,0,0, 202
